"Dpt","cp","localite","latitude","longitude","Voix","Data",
"09","09210","LEZAT-SUR-LEZE","43.27139004","1.35056008","HS","HS",
"30","30350","CARDET","44.01695005","4.07499992","HS","HS",
"83","83460","Taradeau","43.459012","6.427684","HS","HS",
"83","83000","TOULON","43.138103","5.918826","HS","HS",
"62","62187","DANNES","50.58610992","1.62832999","HS","HS",
"76","76510","SAINT-AUBIN-LE-CAUF","49.87389","1.16278","HS","HS",
"62","62700","BRUAY LA BUISSIERE","50.48035","2.55067","HS","HS",
"15","15300","SEGUR LES VILLAS","45.21611118","2.80972221","HS","HS",
"51","51600","SAINTE-MARIE-A-PY","49.22777773","4.53249997","HS","HS",
"29","29470","PLOUGASTEL DAOULAS,","48.35638998","-4.42721987","HS","HS",
"88","88260","THUILLIERES","48.16333333","6.01083322","HS","HS",
"06","06440","Peillon","43.76777654","7.37222065","HS","HS",
"06","06540","BREIL-SUR-ROYA","43.9508301","7.51026986","HS","HS",
"70","70200","LURE","47.69465919","6.47085308","HS","HS",
"88","88290","Saulxures sur Moselotte","47.94148","6.81568","HS","HS",
"41","41150","ONZAIN","47.49000002","1.19333001","HS","HS",
"07","07300","TOURNON-SUR-RHONE","45.06022005","4.82174844","HS","HS",
"15","15800","Saint Jacques Des Blats","45.06472223","2.76194449","HS","HS",
"25","25220","Chaleze","47.26347592","6.09580568","HS","HS",
"77","77510","VILLENEUVE-SUR-BELLOT","48.87083991","3.34722004","HS","HS",
"69","69009","LYON","45.788904","4.810568","HS","HS",
"38","38610","GIERES","45.18756571","5.798712174","HS","HS",
"62","62149","ANNEQUIN","50.50218302","2.72303748","HS","HS",
"74","74430","SAINT-JEAN-D'AULPS","46.23999852","6.65722651","HS","HS",
"76","76100","ROUEN","49.41761794","1.07559443","HS","HS",
"75","75020","PARIS","48.848196","2.403015","HS","HS",
"64","64310","Ascain","43.3091666667","-1.6352777778","HS","HS",
"90","90300","VALDOIE","47.67487483","6.850335457","HS","HS",
"83","83550","VIDAUBAN","43.42982489","6.44897539","HS","HS",
"34","34140","MEZE","43.42565","3.60627","HS","HS",
"92","92310","SEVRES","48.826778","2.223603","HS","HS",
"60","60410","VERBERIE","49.315898","2.742553","HS","HS",
"64","64100","BAYONNE","43.494956","-1.481971","HS","HS",
"75","75001","Paris","48.859271","2.346693","HS","HS",
"59","59810","LESQUIN","50.57661032","3.11009956","HS","HS",
"31","31000","TOULOUSE","43.605298","1.444069","HS","HS",
"75","75016","PARIS","48.870111","2.295275","HS","HS",
"50","50700","Brix","49.54894341","-1.56323791","HS","HS",
"43","43580","MONISTROL D ALLIER","44.96250278","3.671666667","HS","HS",
"94","94500","CHAMPIGNY SUR MARNE","48.81362452","2.53269121","HS","HS",
"76","76430","Epretot","49.54073769","0.31436298","HS","HS",
"83","83680","LA GARDE-FREINET","43.32610672","6.48111383","HS","HS",
"83","83640","SAINT-ZACHARIE","43.384935","5.720186","HS","HS",
"62","62310","FRUGES","50.50885408","2.136625342","HS","HS",
"75","75016","PARIS","48.841327","2.254091","HS","HS",
"17","17000","LA ROCHELLE","46.173562","-1.14446","HS","HS",
"58","58200","COSNE COURS SUR LOIRE","47.40499661","2.931670014","HS","HS",
"59","59500","DOUAI","50.36071883","3.09284133","HS","HS",
"29","29800","SAINT THONAN","48.46972","-4.33056","HS","HS",
"59","59310","Mouchin","50.525522645","3.281551001","HS","HS",
"05","05350","ARVIEUX","44.78917074","6.736672455","HS","HS",
"88","88310","VENTRON","47.934439","6.883877","HS","HS",
"44","44580","BOURGNEUF-EN-RETZ","47.05401413","-1.96520322","HS","HS",
"15","15300","VALUEJOLS","45.05","2.915964","HS","HS",
"27","27680","TROUVILLE LA HAULE","49.38528","0.6025","HS","HS",
"62","62150","HOUDAIN","50.46258178","2.55406355","HS","HS",
"07","07300","ETABLES","45.10837981","4.71443731","HS","HS",
"59","59260","LILLE-HELLEMMES","50.621527","3.110592","HS","HS",
"43","43800","BEAULIEU","45.118181","3.962628","HS","HS",
"56","56880","PLOEREN","47.665974","-2.796576","HS","HS",
"20","20112","ALTAGENE","41.71706197","9.09639054","HS","HS",
"39","39110","PONT D'HERY","46.872044","5.904501","HS","HS",
"83","83340","LE CANNET-DES-MAURES","43.37443605","6.348364858","HS","HS",
"76","76210","Rouville","49.61405434","0.49369025","HS","HS",
"29","29710","LANDUDEC","47.998568","-4.33502","HS","HS",
"70","70240","GENEVREUILLE","47.674244","6.377834","HS","HS",
"15","15800","SAINT-JACQUES-DES-BLATS","45.03166055","2.70748811","HS","HS",
"80","80690","Ailly Le Haut Clocher","50.0693","1.99098","HS","HS",
"61","61000","ALENCON","48.41766","0.09228","HS","HS",
"38","38440","SAINT-JEAN-DE-BOURNAY","45.4800783","5.14626847","HS","HS",
"89","89360","DYÉ","47.89762607","3.88361154","HS","HS",
"75","75019","PARIS","48.88202314","2.392702052","HS","HS",
"77","77111","SOLERS","48.64854522","2.73671158","HS","HS",
"17","17160","BALLANS","45.80417751","-0.21440505","HS","HS",
"75","75116","PARIS","48.84807378","2.258647827","HS","HS",
"76","76740","HOUDETOT","49.82083","0.79217","HS","HS",
"20","20132","ZICAVO","41.8883323","9.105559013","HS","HS",
"92","92400","Courbevoie","48.889649","2.249575","HS","HS",
"54","54115","GRIMONVILLER","48.38336","5.99362","HS","HS",
