"Dpt","cp","localite","latitude","longitude","Voix","Data",
"83","83460","Taradeau","43.459012","6.427684","HS","HS",
"89","89140","GISY-LES-NOBLES","48.305694","3.282551","HS","HS",
"76","76510","SAINT-AUBIN-LE-CAUF","49.87389","1.16278","HS","HS",
"62","62700","BRUAY LA BUISSIERE","50.48035","2.55067","HS","HS",
"15","15300","SEGUR LES VILLAS","45.21611118","2.80972221","HS","HS",
"51","51600","SAINTE-MARIE-A-PY","49.22777773","4.53249997","HS","HS",
"29","29470","PLOUGASTEL DAOULAS,","48.35638998","-4.42721987","HS","HS",
"88","88260","THUILLIERES","48.16333333","6.01083322","HS","HS",
"06","06440","Peillon","43.76777654","7.37222065","HS","HS",
"06","06540","BREIL-SUR-ROYA","43.9508301","7.51026986","HS","HS",
"26","26300","CHATEAUNEUF-SUR-ISERE","45.02675576","4.98548","HS","HS",
"52","52330","COLOMBEY-LES-DEUX-EGLISES","48.24333333","4.896111111","HS","HS",
"28","28300","Saint Prest","48.48990724","1.53990454","HS","HS",
"88","88290","Saulxures sur Moselotte","47.94148","6.81568","HS","HS",
"41","41150","ONZAIN","47.49000002","1.19333001","HS","HS",
"15","15800","Saint Jacques Des Blats","45.06472223","2.76194449","HS","HS",
"25","25220","Chaleze","47.26347592","6.09580568","HS","HS",
"77","77510","VILLENEUVE-SUR-BELLOT","48.87083991","3.34722004","HS","HS",
"69","69009","LYON","45.788904","4.810568","HS","HS",
"62","62149","ANNEQUIN","50.50218302","2.72303748","HS","HS",
"62","62690","CAMBLAIN-L'ABBE","50.37776004","2.640808552","HS","HS",
"74","74430","SAINT-JEAN-D'AULPS","46.23999852","6.65722651","HS","HS",
"76","76100","ROUEN","49.41761794","1.07559443","HS","HS",
"92","92230","GENNEVILLIERS","48.914095","2.296229","HS","HS",
"90","90300","VALDOIE","47.67487483","6.850335457","HS","HS",
"83","83550","VIDAUBAN","43.42982489","6.44897539","HS","HS",
"34","34140","MEZE","43.42565","3.60627","HS","HS",
"59","59600","ASSEVENT","50.281847","4.02387","HS","HS",
"60","60410","VERBERIE","49.315898","2.742553","HS","HS",
"64","64100","BAYONNE","43.494956","-1.481971","HS","HS",
"75","75001","Paris","48.859271","2.346693","HS","HS",
"31","31000","TOULOUSE","43.605298","1.444069","HS","HS",
"75","75016","PARIS","48.870111","2.295275","HS","HS",
"94","94500","CHAMPIGNY SUR MARNE","48.81362452","2.53269121","HS","HS",
"83","83680","LA GARDE-FREINET","43.32610672","6.48111383","HS","HS",
"26","26780","ALLAN","44.52604345","4.79590084","HS","HS",
"68","68127","NIEDERHERGHEIM","47.990835","7.38888538","HS","HS",
"62","62150","GAUCHIN-LEGAL","50.41055881","2.587776543","HS","HS",
"41","41270","LA CHAPELLE VICOMTESSE","47.99444","1.03861","HS","HS",
"58","58200","COSNE COURS SUR LOIRE","47.40499661","2.931670014","HS","HS",
"59","59500","DOUAI","50.36071883","3.09284133","HS","HS",
"61","61100","Saint Georges des Groseillers","48.76267911","-0.55377094","HS","HS",
"29","29800","SAINT THONAN","48.46972","-4.33056","HS","HS",
"88","88310","VENTRON","47.934439","6.883877","HS","HS",
"15","15300","VALUEJOLS","45.05","2.915964","HS","HS",
"92","92700","COLOMBES","48.930383","2.271271","HS","HS",
"27","27680","TROUVILLE LA HAULE","49.38528","0.6025","HS","HS",
"62","62150","HOUDAIN","50.46258178","2.55406355","HS","HS",
"75","75017","PARIS","48.89611","2.311602","HS","HS",
"69","69160","TASSIN LA DEMI LUNE","45.759257","4.776676","HS","HS",
"50","50330","SAINT-PIERRE-EGLISE","49.658047254","-1.404789203","HS","HS",
"59","59260","LILLE-HELLEMMES","50.621527","3.110592","HS","HS",
"43","43800","BEAULIEU","45.118181","3.962628","HS","HS",
"20","20112","ALTAGENE","41.71706197","9.09639054","HS","HS",
"65","65170","SAINT LARY SOULAN","42.829182","0.23744","HS","HS",
"02","02210","HARTENNES-ET-TAUX","49.266185","3.358714","HS","HS",
"83","83340","LE CANNET-DES-MAURES","43.37443605","6.348364858","HS","HS",
"16","16240","VILLEFAGNAN","46.02620278","0.125355556","HS","HS",
"29","29710","LANDUDEC","47.998568","-4.33502","HS","HS",
"50","50750","SAINT MARTIN DE BONFOSSE","49.063159","-1.172721","HS","HS",
"15","15800","SAINT-JACQUES-DES-BLATS","45.03166055","2.70748811","HS","HS",
"80","80690","Ailly Le Haut Clocher","50.0693","1.99098","HS","HS",
"68","68580","SEPPOIS-LE-BAS","47.54611124","7.17360871","HS","HS",
"61","61000","ALENCON","48.41766","0.09228","HS","HS",
"51","51330","DAMPIERRE-LE-CHATEAU","49.01696402","4.790401057","HS","HS",
"70","70190","PERROUSE","47.373916","6.045951","HS","HS",
"29","29880","PLOUGUERNEAU","48.60659949","-4.495698361","HS","HS",
"71","71460","LE PULEY","46.6705886","4.5753914","HS","HS",
"89","89360","DYÉ","47.89762607","3.88361154","HS","HS",
"30","30490","MONTFRIN","43.8715917","4.6049444","HS","HS",
"09","09500","SAINT-QUENTIN-LA-TOUR","43.035163982","1.894113267","HS","HS",
"77","77111","SOLERS","48.64854522","2.73671158","HS","HS",
"15","15500","SAINT-MARY-LE-PLAIN","45.14382518","3.14486699","HS","HS",
"20","20132","ZICAVO","41.8883323","9.105559013","HS","HS",
"54","54115","GRIMONVILLER","48.38336","5.99362","HS","HS",
"95","95640","MARINES","49.146088","1.97568","HS","HS",
